idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	
EMG_CH2_24BIT	EMG_CH2_24BIT	ECG_EMG_Status1	ECG_EMG_Status1	Timestamp	Timestamp	EMG_CH1_24BIT	EMG_CH1_24BIT	
UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	
no_units	mV	no_units	no_units	ms	Ticks	mV	no_units	
754960.0	54.44894486057101	128.0	128.0	169074.79858398438	5540243.0	-84.43675749740095	-1170755.0	
755355.0	54.47743290393745	128.0	128.0	169075.77514648438	5540275.0	-84.40394215630796	-1170300.0	
755910.0	54.51746040790802	128.0	128.0	169076.75170898438	5540307.0	-84.40646641331512	-1170335.0	
755020.0	54.45327215829756	128.0	128.0	169077.72827148438	5540339.0	-84.39528756085487	-1170180.0	
755210.0	54.46697526776496	128.0	128.0	169078.70483398438	5540371.0	-84.3314599193883	-1169295.0	
754585.0	54.42189924978009	128.0	128.0	169079.68139648438	5540403.0	-84.31739620177702	-1169100.0	
755595.0	54.494742094843645	128.0	128.0	169080.65795898438	5540435.0	-84.23445632868486	-1167950.0	
756110.0	54.531884733663176	128.0	128.0	169081.63452148438	5540467.0	-84.21426227262764	-1167670.0	
755085.0	54.457960064167985	128.0	128.0	169082.61108398438	5540499.0	-84.22544112508788	-1167825.0	
755890.0	54.5160179753325	128.0	128.0	169083.58764648438	5540531.0	-84.2337351123971	-1167940.0	
755560.0	54.49221783783649	128.0	128.0	169084.56420898438	5540563.0	-84.22760477395116	-1167855.0	
755390.0	54.47995716094461	128.0	128.0	169085.54077148438	5540595.0	-84.21462288077151	-1167675.0	
755710.0	54.50303608215286	128.0	128.0	169086.51733398438	5540627.0	-84.21390166448376	-1167665.0	
755775.0	54.50772398802329	128.0	128.0	169087.49389648438	5540659.0	-84.2149834889154	-1167680.0	
756000.0	54.52395135449784	128.0	128.0	169088.47045898438	5540691.0	-84.26330498019517	-1168350.0	
754695.0	54.42983262894543	128.0	128.0	169089.44702148438	5540723.0	-84.26150193947578	-1168325.0	
755715.0	54.50339669029674	128.0	128.0	169090.42358398438	5540755.0	-84.26546862905845	-1168380.0	
755555.0	54.49185722969261	128.0	128.0	169091.40014648438	5540787.0	-84.25645342546147	-1168255.0	
756285.0	54.54450601869894	128.0	128.0	169092.37670898438	5540819.0	-84.31342951219435	-1169045.0	
755695.0	54.50195425772122	128.0	128.0	169093.35327148438	5540851.0	-84.35994796275473	-1169690.0	
755890.0	54.5160179753325	128.0	128.0	169094.32983398438	5540883.0	-84.41115431918554	-1170400.0	
755180.0	54.464811618901685	128.0	128.0	169095.30639648438	5540915.0	-84.41151492732942	-1170405.0	
754575.0	54.42117803349233	128.0	128.0	169096.28295898438	5540947.0	-84.43459384853767	-1170725.0	
754930.0	54.44678121170774	128.0	128.0	169097.25952148438	5540979.0	-84.42089073907027	-1170535.0	
753355.0	54.33318964638587	128.0	128.0	169098.23608398438	5541011.0	-84.36607830120067	-1169775.0	
754215.0	54.39521424713305	128.0	128.0	169099.21264648438	5541043.0	-84.28926876655446	-1168710.0	
755245.0	54.46949952477211	128.0	128.0	169100.18920898438	5541075.0	-84.22219565179297	-1167780.0	
754385.0	54.40747492402493	128.0	128.0	169101.16577148438	5541107.0	-84.1807257152469	-1167205.0	
755625.0	54.49690574370692	128.0	128.0	169102.14233398438	5541139.0	-84.17675902566423	-1167150.0	
755060.0	54.45615702344859	128.0	128.0	169103.11889648438	5541171.0	-84.18541362111732	-1167270.0	
754585.0	54.42189924978009	128.0	128.0	169104.09545898438	5541203.0	-84.19046213513163	-1167340.0	
755645.0	54.498348176282434	128.0	128.0	169105.07202148438	5541235.0	-84.1839711885418	-1167250.0	
755690.0	54.501593649577345	128.0	128.0	169106.04858398438	5541267.0	-84.17171051164992	-1167080.0	
755455.0	54.484645066815034	128.0	128.0	169107.02514648438	5541299.0	-84.1839711885418	-1167250.0	
755565.0	54.49257844598037	128.0	128.0	169108.00170898438	5541331.0	-84.18974091884387	-1167330.0	
755735.0	54.504839122872255	128.0	128.0	169108.97827148438	5541363.0	-84.20164098759187	-1167495.0	
756330.0	54.54775149199385	128.0	128.0	169109.95483398438	5541395.0	-84.19911673058472	-1167460.0	
755300.0	54.47346621435478	128.0	128.0	169110.93139648438	5541427.0	-84.2113774074766	-1167630.0	
755410.0	54.48139959352012	128.0	128.0	169111.90795898438	5541459.0	-84.23842301826753	-1168005.0	
755340.0	54.47635107950581	128.0	128.0	169112.88452148438	5541491.0	-84.29575971314428	-1168800.0	
755790.0	54.50880581245492	128.0	128.0	169113.86108398438	5541523.0	-84.32677201351787	-1169230.0	
756100.0	54.53116351737542	128.0	128.0	169114.83764648438	5541555.0	-84.34480242071182	-1169480.0	
755580.0	54.49366027041201	128.0	128.0	169115.81420898438	5541587.0	-84.34227816370466	-1169445.0	
755370.0	54.478514728369085	128.0	128.0	169116.79077148438	5541619.0	-84.31883863435253	-1169120.0	
755935.0	54.51926344862741	128.0	128.0	169117.76733398438	5541651.0	-84.28422025254015	-1168640.0	
756300.0	54.545587843130576	128.0	128.0	169118.74389648438	5541683.0	-84.21750774592255	-1167715.0	
755340.0	54.47635107950581	128.0	128.0	169119.72045898438	5541715.0	-84.16233469990907	-1166950.0	
755805.0	54.50988763688656	128.0	128.0	169120.69702148438	5541747.0	-84.10391618060068	-1166140.0	
756565.0	54.56470007475616	128.0	128.0	169121.67358398438	5541779.0	-84.08552516526285	-1165885.0	
755825.0	54.511330069462076	128.0	128.0	169122.65014648438	5541811.0	-84.09598280143534	-1166030.0	
756575.0	54.56542129104392	128.0	128.0	169123.62670898438	5541843.0	-84.09778584215474	-1166055.0	
756100.0	54.53116351737542	128.0	128.0	169124.60327148438	5541875.0	-84.09886766658637	-1166070.0	
755420.0	54.48212080980788	128.0	128.0	169125.57983398438	5541907.0	-84.10031009916189	-1166090.0	
755610.0	54.49582391927528	128.0	128.0	169126.55639648438	5541939.0	-84.0848039489751	-1165875.0	
755495.0	54.487529931966066	128.0	128.0	169127.53295898438	5541971.0	-84.08408273268734	-1165865.0	
756680.0	54.572994062065376	128.0	128.0	169128.50952148438	5542003.0	-84.09742523401086	-1166050.0	
755405.0	54.481038985376244	128.0	128.0	169129.48608398438	5542035.0	-84.10788287018335	-1166195.0	
756450.0	54.556406087446945	128.0	128.0	169130.46264648438	5542067.0	-84.10680104575171	-1166180.0	
756020.0	54.525393787073355	128.0	128.0	169131.43920898438	5542099.0	-84.10716165389559	-1166185.0	
755825.0	54.511330069462076	128.0	128.0	169132.41577148438	5542131.0	-84.16630138949174	-1167005.0	
756270.0	54.5434241942673	128.0	128.0	169133.39233398438	5542163.0	-84.20596828531842	-1167555.0	
755330.0	54.47562986321805	128.0	128.0	169134.36889648438	5542195.0	-84.2405866671308	-1168035.0	
755940.0	54.51962405677129	128.0	128.0	169135.34545898438	5542227.0	-84.24311092413795	-1168070.0	
755590.0	54.494381486699766	128.0	128.0	169136.32202148438	5542259.0	-84.23121085538995	-1167905.0	
755530.0	54.49005418897322	128.0	128.0	169137.29858398438	5542291.0	-84.21173801562048	-1167635.0	
755895.0	54.51637858347638	128.0	128.0	169138.27514648438	5542323.0	-84.14863159044167	-1166760.0	
756445.0	54.556045479303066	128.0	128.0	169139.25170898438	5542355.0	-84.08913124670164	-1165935.0	
756405.0	54.553160614152034	128.0	128.0	169140.22827148438	5542387.0	-84.03107333553712	-1165130.0	
755200.0	54.4662540514772	128.0	128.0	169141.20483398438	5542419.0	-83.98996400713492	-1164560.0	
755685.0	54.501233041433466	128.0	128.0	169142.18139648438	5542451.0	-83.97337603251648	-1164330.0	
755945.0	54.51998466491517	128.0	128.0	169143.15795898438	5542483.0	-83.98780035827164	-1164530.0	
754910.0	54.44533877913222	128.0	128.0	169144.13452148438	5542515.0	-83.99140643971043	-1164580.0	
755560.0	54.49221783783649	128.0	128.0	169145.11108398438	5542547.0	-83.97734272209915	-1164385.0	
754430.0	54.41072039731984	128.0	128.0	169146.08764648438	5542579.0	-84.0004216433074	-1164705.0	
754040.0	54.382592962097284	128.0	128.0	169147.06420898438	5542611.0	-83.99176704785431	-1164585.0	
753790.0	54.36456255490334	128.0	128.0	169148.04077148438	5542643.0	-83.99465191300534	-1164625.0	
753850.0	54.368889852629884	128.0	128.0	169149.01733398438	5542675.0	-84.00006103516353	-1164700.0	
755285.0	54.47238438992314	128.0	128.0	169149.99389648438	5542707.0	-83.96904873478994	-1164270.0	
755225.0	54.468057092196595	128.0	128.0	169150.97045898438	5542739.0	-84.0004216433074	-1164705.0	
755380.0	54.47923594465684	128.0	128.0	169151.94702148438	5542771.0	-84.01340353648705	-1164885.0	
755110.0	54.45976310488738	128.0	128.0	169152.92358398438	5542803.0	-84.09345854442819	-1165995.0	
754850.0	54.441011481405674	128.0	128.0	169153.90014648438	5542835.0	-84.12519206108954	-1166435.0	
755625.0	54.49690574370692	128.0	128.0	169154.87670898438	5542867.0	-84.11870111449971	-1166345.0	
755490.0	54.48716932382219	128.0	128.0	169155.85327148438	5542899.0	-84.11834050635584	-1166340.0	
755750.0	54.50592094730389	128.0	128.0	169156.82983398438	5542931.0	-84.07650996166586	-1165760.0	
755770.0	54.50736337987941	128.0	128.0	169157.80639648438	5542963.0	-84.05054617530658	-1165400.0	
755240.0	54.46913891662823	128.0	128.0	169158.78295898438	5542995.0	-83.99429130486146	-1164620.0	
756185.0	54.53729385582136	128.0	128.0	169159.75952148438	5543027.0	-83.93082427153877	-1163740.0	
756125.0	54.53296655809481	128.0	128.0	169160.73608398438	5543059.0	-83.86375115677728	-1162810.0	
756380.0	54.55135757343264	128.0	128.0	169161.71264648438	5543091.0	-83.85906325090686	-1162745.0	
754600.0	54.42298107421173	128.0	128.0	169162.68920898438	5543123.0	-83.8770936581008	-1162995.0	
755400.0	54.480678377232366	128.0	128.0	169163.66577148438	5543155.0	-83.86879967079159	-1162880.0	
755915.0	54.5178210160519	128.0	128.0	169164.64233398438	5543187.0	-83.86302994048953	-1162800.0	
756200.0	54.538375680253	128.0	128.0	169165.61889648438	5543219.0	-83.86447237306504	-1162820.0	
755565.0	54.49257844598037	128.0	128.0	169166.59545898438	5543251.0	-83.86122689977013	-1162775.0	
756205.0	54.538736288396876	128.0	128.0	169167.57202148438	5543283.0	-83.86266933234565	-1162795.0	
756175.0	54.5365726395336	128.0	128.0	169168.54858398438	5543315.0	-83.89187859199984	-1163200.0	
756780.0	54.580206224942955	128.0	128.0	169169.52514648438	5543347.0	-83.86879967079159	-1162880.0	
755590.0	54.494381486699766	128.0	128.0	169170.50170898438	5543379.0	-83.88430582097838	-1163095.0	
755735.0	54.504839122872255	128.0	128.0	169171.47827148438	5543411.0	-83.89007555128045	-1163175.0	
755690.0	54.501593649577345	128.0	128.0	169172.45483398438	5543443.0	-83.96327900448787	-1164190.0	
755580.0	54.49366027041201	128.0	128.0	169173.43139648438	5543475.0	-83.98563670940837	-1164500.0	
756160.0	54.535490815101966	128.0	128.0	169174.40795898438	5543507.0	-84.01340353648705	-1164885.0	
756080.0	54.5297210847999	128.0	128.0	169175.38452148438	5543539.0	-84.01628840163808	-1164925.0	
756325.0	54.54739088384997	128.0	128.0	169176.36108398438	5543571.0	-83.98960339899104	-1164555.0	
756355.0	54.549554532713245	128.0	128.0	169177.33764648438	5543603.0	-83.96688508592666	-1164240.0	
756800.0	54.58164865751847	128.0	128.0	169178.31420898438	5543635.0	-83.90233622817233	-1163345.0	
755655.0	54.49906939257019	128.0	128.0	169179.29077148438	5543667.0	-83.85545716946807	-1162695.0	
756115.0	54.532245341807055	128.0	128.0	169180.26733398438	5543699.0	-83.80136594788623	-1161945.0	
756220.0	54.53981811282851	128.0	128.0	169181.24389648438	5543731.0	-83.76278087649118	-1161410.0	
755635.0	54.497626959994676	128.0	128.0	169182.22045898438	5543763.0	-83.76205966020342	-1161400.0	
756880.0	54.587418387820534	128.0	128.0	169183.19702148438	5543795.0	-83.75124141588705	-1161250.0	
756315.0	54.54666966756221	128.0	128.0	169184.17358398438	5543827.0	-83.75340506475032	-1161280.0	
756760.0	54.57876379236744	128.0	128.0	169185.15014648438	5543859.0	-83.75015959145541	-1161235.0	
756270.0	54.5434241942673	128.0	128.0	169186.12670898438	5543891.0	-83.74619290187275	-1161180.0	
755685.0	54.501233041433466	128.0	128.0	169187.10327148438	5543923.0	-83.74402925300947	-1161150.0	
756590.0	54.566503115475555	128.0	128.0	169188.07983398438	5543955.0	-83.76133844391566	-1161390.0	
755485.0	54.48680871567831	128.0	128.0	169189.05639648438	5543987.0	-83.76133844391566	-1161390.0	
756830.0	54.583812306381745	128.0	128.0	169190.03295898438	5544019.0	-83.74799594259214	-1161205.0	
756360.0	54.549915140857124	128.0	128.0	169191.00952148438	5544051.0	-83.75196263217481	-1161260.0	
755835.0	54.512051285749834	128.0	128.0	169191.98608398438	5544083.0	-83.78261432440452	-1161685.0	
756770.0	54.5794850086552	128.0	128.0	169192.96264648438	5544115.0	-83.84860561473437	-1162600.0	
756345.0	54.54883331642549	128.0	128.0	169193.93920898438	5544147.0	-83.87997852325184	-1163035.0	
756720.0	54.57587892721641	128.0	128.0	169194.91577148438	5544179.0	-83.8806997395396	-1163045.0	
755020.0	54.45327215829756	128.0	128.0	169195.89233398438	5544211.0	-83.88719068612941	-1163135.0	
754455.0	54.41252343803924	128.0	128.0	169196.86889648438	5544243.0	-83.85726021018746	-1162720.0	
754855.0	54.44137208954955	128.0	128.0	169197.84545898438	5544275.0	-83.81434784106587	-1162125.0	
754440.0	54.4114416136076	128.0	128.0	169198.82202148438	5544307.0	-83.74907776702378	-1161220.0	
755450.0	54.484284458671155	128.0	128.0	169199.79858398438	5544339.0	-83.67226823237756	-1160155.0	
755140.0	54.46192675375065	128.0	128.0	169200.77514648438	5544371.0	-83.61384971306917	-1159345.0	
754990.0	54.451108509434285	128.0	128.0	169201.75170898438	5544403.0	-83.61781640265184	-1159400.0	
754875.0	54.44281452212507	128.0	128.0	169202.72827148438	5544435.0	-83.60699815833547	-1159250.0	
755580.0	54.49366027041201	128.0	128.0	169203.70483398438	5544467.0	-83.60050721174565	-1159160.0	
755260.0	54.47058134920375	128.0	128.0	169204.68139648438	5544499.0	-83.60771937462323	-1159260.0	
755400.0	54.480678377232366	128.0	128.0	169205.65795898438	5544531.0	-83.58391923712722	-1158930.0	
755665.0	54.49979060885795	128.0	128.0	169206.63452148438	5544563.0	-83.57093734394758	-1158750.0	
757025.0	54.597876023993024	128.0	128.0	169207.61108398438	5544595.0	-83.57021612765982	-1158740.0	
756440.0	54.55568487115919	128.0	128.0	169208.58764648438	5544627.0	-83.57959193940067	-1158870.0	
756115.0	54.532245341807055	128.0	128.0	169209.56420898438	5544659.0	-83.59762234659462	-1159120.0	
756305.0	54.545948451274455	128.0	128.0	169210.54077148438	5544691.0	-83.59041018371704	-1159020.0	
756485.0	54.5589303444541	128.0	128.0	169211.51733398438	5544723.0	-83.59365565701195	-1159065.0	
756355.0	54.549554532713245	128.0	128.0	169212.49389648438	5544755.0	-83.64918931116931	-1159835.0	
756615.0	54.56830615619495	128.0	128.0	169213.47045898438	5544787.0	-83.69462593729806	-1160465.0	
756660.0	54.57155162948986	128.0	128.0	169214.44702148438	5544819.0	-83.69606836987357	-1160485.0	
755870.0	54.51457554275699	128.0	128.0	169215.42358398438	5544851.0	-83.69678958616133	-1160495.0	
755970.0	54.521787705634566	128.0	128.0	169216.40014648438	5544883.0	-83.67911978711126	-1160250.0	
756680.0	54.572994062065376	128.0	128.0	169217.37670898438	5544915.0	-83.63981349942846	-1159705.0	
756685.0	54.573354670209255	128.0	128.0	169218.35327148438	5544947.0	-83.56156153220672	-1158620.0	
756730.0	54.576600143504166	128.0	128.0	169219.32983398438	5544979.0	-83.50963395948816	-1157900.0	
756265.0	54.543063586123424	128.0	128.0	169220.30639648438	5545011.0	-83.45842760305734	-1157190.0	
756740.0	54.577321359791924	128.0	128.0	169221.28295898438	5545043.0	-83.41371219321636	-1156570.0	
756065.0	54.528639260368266	128.0	128.0	169222.25952148438	5545075.0	-83.40181212446835	-1156405.0	
756960.0	54.5931881181226	128.0	128.0	169223.23608398438	5545107.0	-83.41407280136023	-1156575.0	
756110.0	54.531884733663176	128.0	128.0	169224.21264648438	5545139.0	-83.40181212446835	-1156405.0	
756405.0	54.553160614152034	128.0	128.0	169225.18920898438	5545171.0	-83.39496056973465	-1156310.0	
756890.0	54.58813960410829	128.0	128.0	169226.16577148438	5545203.0	-83.3769301625407	-1156060.0	
756020.0	54.525393787073355	128.0	128.0	169227.14233398438	5545235.0	-83.37584833810907	-1156045.0	
756310.0	54.546309059418334	128.0	128.0	169228.11889648438	5545267.0	-83.39892725931732	-1156365.0	
756120.0	54.532605949950934	128.0	128.0	169229.09545898438	5545299.0	-83.40505759776326	-1156450.0	
756220.0	54.53981811282851	128.0	128.0	169230.07202148438	5545331.0	-83.38702719056931	-1156200.0	
756855.0	54.58561534710114	128.0	128.0	169231.04858398438	5545363.0	-83.38233928469889	-1156135.0	
756905.0	54.58922142853993	128.0	128.0	169232.02514648438	5545395.0	-83.42272739681333	-1156695.0	
756790.0	54.58092744123071	128.0	128.0	169233.00170898438	5545427.0	-83.47393375324414	-1157405.0	
756130.0	54.53332716623869	128.0	128.0	169233.97827148438	5545459.0	-83.50278240475446	-1157805.0	
756895.0	54.58850021225217	128.0	128.0	169234.95483398438	5545491.0	-83.5020611884667	-1157795.0	
757070.0	54.601121497287934	128.0	128.0	169235.93139648438	5545523.0	-83.48547321384827	-1157565.0	
756025.0	54.525754395217234	128.0	128.0	169236.90795898438	5545555.0	-83.46996706366147	-1157350.0	
756755.0	54.57840318422356	128.0	128.0	169237.88452148438	5545587.0	-83.40217273261223	-1156410.0	
756845.0	54.58489413081338	128.0	128.0	169238.86108398438	5545619.0	-83.34014813186505	-1155550.0	
757040.0	54.59895784842466	128.0	128.0	169239.83764648438	5545651.0	-83.2604537320678	-1154445.0	
756535.0	54.56253642589289	128.0	128.0	169240.81420898438	5545683.0	-83.1969866987451	-1153565.0	
756900.0	54.58886082039605	128.0	128.0	169241.79077148438	5545715.0	-83.19662609060123	-1153560.0	
756570.0	54.56506068290004	128.0	128.0	169242.76733398438	5545747.0	-83.20672311862984	-1153700.0	
756330.0	54.54775149199385	128.0	128.0	169243.74389648438	5545779.0	-83.21537771408293	-1153820.0	
756875.0	54.587057779676655	128.0	128.0	169244.72045898438	5545811.0	-83.18833210329201	-1153445.0	
756860.0	54.58597595524502	128.0	128.0	169245.69702148438	5545843.0	-83.19410183359408	-1153525.0	
754895.0	54.444256954700585	128.0	128.0	169246.67358398438	5545875.0	-83.1901351440114	-1153470.0	
756180.0	54.53693324767748	128.0	128.0	169247.65014648438	5545907.0	-83.17679264268789	-1153285.0	
755225.0	54.468057092196595	128.0	128.0	169248.62670898438	5545939.0	-83.1850866299971	-1153400.0	
756155.0	54.53513020695809	128.0	128.0	169249.60327148438	5545971.0	-83.17246534496134	-1153225.0	
756690.0	54.573715278353134	128.0	128.0	169250.57983398438	5546003.0	-83.16741683094703	-1153155.0	
756430.0	54.55496365487143	128.0	128.0	169251.55639648438	5546035.0	-83.1832835892777	-1153375.0	
755635.0	54.497626959994676	128.0	128.0	169252.53295898438	5546067.0	-83.26189616464332	-1154465.0	
756850.0	54.58525473895726	128.0	128.0	169253.50952148438	5546099.0	-83.26694467865762	-1154535.0	
756020.0	54.525393787073355	128.0	128.0	169254.48608398438	5546131.0	-83.28605691028321	-1154800.0	
756695.0	54.57407588649701	128.0	128.0	169255.46264648438	5546163.0	-83.28064778812502	-1154725.0	
756970.0	54.593909334410355	128.0	128.0	169256.43920898438	5546195.0	-83.24278393301773	-1154200.0	
756565.0	54.56470007475616	128.0	128.0	169257.41577148438	5546227.0	-83.19806852317674	-1153580.0	
756735.0	54.576960751648045	128.0	128.0	169258.39233398438	5546259.0	-83.13315905727853	-1152680.0	
757150.0	54.60689122759	128.0	128.0	169259.36889648438	5546291.0	-83.04372823759654	-1151440.0	
756870.0	54.58669717153278	128.0	128.0	169260.34545898438	5546323.0	-82.98062181241772	-1150565.0	
756940.0	54.59174568554708	128.0	128.0	169261.32202148438	5546355.0	-82.94744586318086	-1150105.0	
756635.0	54.569748588770466	128.0	128.0	169262.29858398438	5546387.0	-82.96187018893602	-1150305.0	
757790.0	54.6530490700065	128.0	128.0	169263.27514648438	5546419.0	-82.93843065958389	-1149980.0	
756870.0	54.58669717153278	128.0	128.0	169264.25170898438	5546451.0	-82.93266092928182	-1149900.0	
756850.0	54.58525473895726	128.0	128.0	169265.22827148438	5546483.0	-82.91895781981442	-1149710.0	
757495.0	54.631773189517645	128.0	128.0	169266.20483398438	5546515.0	-82.8987637637572	-1149430.0	
757740.0	54.64944298856771	128.0	128.0	169267.18139648438	5546547.0	-82.88974856016023	-1149305.0	
756645.0	54.570469805058224	128.0	128.0	169268.15795898438	5546579.0	-82.91066383250521	-1149595.0	
