Timestamp,ECG_EMG_Status1,EMG_CH1_24BIT,EMG_CH2_24BIT,Batt_Percentage,Packet_Reception_Rate_Current,Packet_Reception_Rate_Trial,System_Timestamp,null,
430859.9548339844,128.0,1.072809228039888,54.755461782868124,89.97300884791184,0.0,100.0,1.524649373861E12,0.0,
430860.9313964844,128.0,0.7706196034693246,54.6256428510717,89.97300884791184,0.0,100.0,1.524649373861E12,0.0,
430861.9079589844,128.0,0.40243868856891263,54.60544879501448,89.97300884791184,0.0,100.0,1.524649373862E12,0.0,
430862.8845214844,128.0,0.164437313608803,54.62924893251049,89.97300884791184,0.0,100.0,1.524649373862E12,0.0,
430863.8610839844,128.0,0.14424325755158157,54.618070080050245,89.97300884791184,0.0,100.0,1.524649373863E12,0.0,
430864.8376464844,128.0,0.15434028558019228,54.717958535904714,89.97300884791184,0.0,100.0,1.524649373863E12,0.0,
430865.8142089844,128.0,0.1698464357669873,54.71146758931489,89.97300884791184,0.0,100.0,1.524649373864E12,0.0,
430866.7907714844,128.0,0.17741920678844533,54.65809758402081,89.97300884791184,0.0,100.0,1.524649373864E12,0.0,
430867.7673339844,128.0,0.15614332629958705,54.71579488704144,89.97300884791184,0.0,100.0,1.524649373865E12,0.0,
430868.7438964844,128.0,0.17705859864456638,54.70533725086895,89.97300884791184,0.0,100.0,1.524649373865E12,0.0,
430869.7204589844,128.0,0.25242570071526776,54.76700124347225,89.97300884791184,0.0,100.0,1.524649373865E12,0.0,
430870.6970214844,128.0,0.2866834743837684,54.70461603458119,89.97300884791184,0.0,100.0,1.524649373866E12,0.0,
430871.6735839844,128.0,0.30795935487262666,54.76051029688243,89.97300884791184,0.0,100.0,1.524649373866E12,0.0,
